Attention,Meditation,Low-Alpha,Hight-Alpha,Low-Beta,High Beta,Low-Gamma,Mid-Gamma,Raw-Value,Delta,Theta,Class
56,51,48282,36791,8576,8572,1654,980,23,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,89,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,-18,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,59,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,68,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,64,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,19,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,28,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,93,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,41,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,73,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,86,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,45,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,17,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,24,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,54,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,17,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,44,15915,17424,0
56,51,48282,36791,8576,8572,1654,980,59,15915,17424,0
56,70,56729,100990,1041,9800,4020,648,25,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,70,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,51,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,7,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,128,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,102,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,8,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,-10,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,1,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,112,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,73,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,35,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,44,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,58,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,68,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,134,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,82,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,38,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,55,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,82,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,69,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,44,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,89,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,34,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,59,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,81,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,26,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,41,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,35,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,49,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,53,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,60,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,32,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,24,17578,11288,0
56,70,56729,100990,1041,9800,4020,648,49,17578,11288,0
44,81,45159,68327,11938,4999,1493,2012,67,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,50,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,82,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,34,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,16,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,25,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,55,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,44,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,50,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,89,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,48,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,50,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,51,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,50,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,60,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,59,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,48,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,51,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,-3,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,58,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,32,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,33,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,50,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,139,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,0,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,66,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,11,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,18,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,40,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,36,14839,12868,0
44,81,45159,68327,11938,4999,1493,2012,103,14839,12868,0
50,77,20550,45232,6177,12194,1573,1480,91,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,11,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,19,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,21,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,66,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,116,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,43,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,0,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,41,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,28,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,84,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,48,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,8,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,57,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,23,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,58,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,77,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,83,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,-10,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,52,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,18,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,-3,15209,27633,0
50,77,20550,45232,6177,12194,1573,1480,42,15209,27633,0
70,54,13197,31322,10916,8406,6276,3927,66,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,49,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,56,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,35,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,22,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,5,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,54,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,32,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,44,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,67,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,18,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,22,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,32,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,4,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,104,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,58,49088,15276,0
70,54,13197,31322,10916,8406,6276,3927,61,49088,15276,0
94,56,19784,14156,8725,9810,3120,5334,68,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,-41,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,105,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,13,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,20,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,74,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,-2,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,82,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,20,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,22,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,19,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,57,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,48,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,-18,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,54,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,18,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,68,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,137,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,-3,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,115,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,37,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,45,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,54,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,3,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,60,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,54,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,28,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,59,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,20,10465,6500,0
94,56,19784,14156,8725,9810,3120,5334,68,10465,6500,0
66,54,6184,78210,11974,3608,5081,1536,82,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,68,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,11,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,55,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,42,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,80,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,60,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,66,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,7,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,53,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,36,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,44,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,3,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,24,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,16,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,114,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,85,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,3,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,75,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,55,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,67,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,82,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,23,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,26,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,-21,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,10,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,57,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,70,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,4,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,65,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,48,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,82,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,38,15618,11660,0
66,54,6184,78210,11974,3608,5081,1536,26,15618,11660,0
87,51,11801,17393,2849,5784,1728,2424,82,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,38,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,85,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,58,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,23,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,51,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,58,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,16,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,41,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,34,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,54,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,70,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,105,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,58,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,28,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,70,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,9,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,38,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,51,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,25,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,-36,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,2,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,7,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,-11,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,28,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,33,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,54,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,98,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,73,26087,12297,0
87,51,11801,17393,2849,5784,1728,2424,85,26087,12297,0
66,70,2851,56396,3775,5120,3309,757,108,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,71,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,67,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,51,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,72,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,23,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,16,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,32,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,21,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,50,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,69,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,38,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,60,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,25,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,51,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,66,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,91,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,76,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,29,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,39,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,24,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,86,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,68,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,44,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,0,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,76,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,-18,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,55,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,45,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,85,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,61,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,13,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,7,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,18,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,60,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,5,30359,4389,0
66,70,2851,56396,3775,5120,3309,757,61,30359,4389,0
41,93,14952,105158,4398,8732,7090,2006,59,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,2,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,74,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,37,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,73,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,38,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-10,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,38,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,2,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-30,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-55,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-66,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-88,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-92,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,33,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,129,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,147,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,154,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,112,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,154,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,140,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,138,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,59,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,129,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,102,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,107,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,72,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-3,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,123,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,26,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,-8,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,7,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,1,22449,7375,0
41,93,14952,105158,4398,8732,7090,2006,28,22449,7375,0
61,80,13424,32359,7160,7625,5236,1179,12,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-5,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-190,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-119,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-113,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-136,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-33,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,29,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,90,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,54,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,128,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,173,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,131,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,87,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,121,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,75,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,3,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,10,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-34,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-150,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,-66,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,68,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,244,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,491,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,403,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,356,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,194,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,76,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,61,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,41,361418,20638,0
61,80,13424,32359,7160,7625,5236,1179,73,361418,20638,0
48,60,12996,16523,11117,18155,14374,11433,59,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,89,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,216,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,34,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,21,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,9,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-39,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-51,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-25,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-76,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,1,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,8,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,6,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-2,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,48,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,9,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,20,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,18,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,20,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,37,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,66,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-10,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,68,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,58,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,23,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,98,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,35,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-1,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-4,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,18,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,101,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,64,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,-4,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,65,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,8,1710872,200762,0
48,60,12996,16523,11117,18155,14374,11433,38,1710872,200762,0
44,40,20604,31698,7335,8612,11989,2975,17,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,21,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,56,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,96,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,85,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,27,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,66,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,101,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,19,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,51,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,40,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,54,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,60,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,65,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,60,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,38,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,41,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,58,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,76,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,55,59684,72200,0
44,40,20604,31698,7335,8612,11989,2975,12,59684,72200,0
